id,network_id,degree,trial_maker_id,origin_id,participant_id,sung_pitch1,sung_pitch2,sung_pitch3,sung_pitch4,sung_pitch5,sung_note_durations,peter_tonalness,peter_mode,peter_estimated_key,peter_estimated_tonic,pter_tonal.clarity,pter_tonal.spike,daniel_tonalness,daniel_mode,daniel_estimated_key
7047,158,6,imitation_chain,2652,467,62.4469838965135,55.1194110772622,62.3545824988648,50.3725181735202,58.358128890186,"0.720362811791383,0.592312925170068,0.789614512471655,0.266848072562358,1.90630385487528",0.6727684418777653,Minor,D,2,1.2178447294413386,0.21201452150742867,0.6763410062802316,minor,d
7318,158,7,imitation_chain,3165,485,61.9558132482795,54.6842318794023,62.4502663896775,51.7501386068361,58.49214179523,"0.604988662131519,0.510226757369614,0.535895691609977,0.255918367346938,1.45687074829932",0.6621345795104222,Minor,D,2,1.2245657222690172,0.2131170766384435,0.6693092825407726,minor,d
7489,158,8,imitation_chain,3300,496,61.2201703240315,53.2349632102916,61.454049313445,52.1060946233448,51.739645826409,"0.569909297052154,0.498344671201814,0.673650793650793,0.359773242630386,1.17850340136054",0.8137633037474205,Minor,C#,1,1.7242647088819139,0.2805436352730304,0.8136031961740035,minor,c#
7500,158,9,imitation_chain,3376,499,61.359442137179,55.1937441390289,62.5868414618926,56.5006785137903,59.0128150171121,"0.455079365079365,0.407369614512472,0.778412698412698,0.234013605442177,1.30773242630386",0.5142526163163357,Major,B,11,1.332532467049114,0.19567062538474234,0.5115482134574368,major,B
7651,158,10,imitation_chain,3384,504,46.6481633593041,40.0819846697474,50.9856856353968,40.3498422158704,46.9484007029257,"0.541428571428571,0.431224489795919,0.90063492063492,0.15,1.47512471655329",0.7692137696195874,Major,B,11,1.3926282880762721,0.2432177017567131,0.7626323466918573,major,B
7799,158,11,imitation_chain,3448,521,40.9852791881182,41.2076607175047,50.33732303245,39.9546308852651,46.3076137392576,"0.478866213151927,0.49578231292517,0.888956916099773,0.178253968253968,1.48485260770975",0.8019120408649025,Major,A#,10,1.0398847422967576,0.24233192643916746,0.7968175751195811,major,A#
739,159,1,imitation_chain,159,51,54.8922675313922,45.4946461941012,56.2674924721292,55.3354721131282,45.2391860797138,"0.568299319727891,0.650068027210884,0.79891156462585,0.6443537414966,0.954603174603174",0.35376946379395885,Minor,A,9,1.4044811156851507,0.17788612137537105,0.2822615427755939,minor,a
934,159,2,imitation_chain,518,61,64.8756721747118,57.4210350316821,67.0789290690475,64.3556435752993,63.3214835341123,"0.64,0.615510204081633,0.664036281179138,0.57795918367347,1.2509977324263",0.5182728261422572,Major,D#,3,1.2427779645349555,0.18028234006675703,0.514517555734857,major,D#
1044,159,3,imitation_chain,612,68,49.6149715712611,43.6272307094314,52.1660296963197,48.2168224580321,43.7240497126704,"0.8540589569161,0.515351473922903,0.91281179138322,0.74421768707483,0.896326530612245",0.4023076554790295,Major,E,4,1.0694792830180904,0.18104171371588101,0.4200240469611193,major,E
1171,159,4,imitation_chain,668,76,60.9068961915114,55.0297171188848,63.7548417752204,56.9439452342792,60.3864368589058,"0.731111111111111,0.763514739229025,0.985442176870748,0.695170068027211,1.26145124716553",0.5607703778429488,Minor,C#,1,1.0487785371218699,0.1903713020082846,0.5747748420732793,minor,c#
1613,159,5,imitation_chain,723,99,48.9199795528545,43.5334714908179,51.7475576007266,45.1563280162216,48.3697295251133,"0.622517006802721,0.596485260770975,0.715850340136054,0.53421768707483,0.679863945578231",0.6811793527746295,Minor,C#,1,1.674387598183137,0.22441993688658243,0.6829656464107832,minor,c#
1810,159,6,imitation_chain,936,108,60.6588170997424,56.5617730707815,63.7367323603847,59.8813083933066,56.6736968581682,"0.765691609977324,0.901519274376417,0.835986394557823,0.800272108843537,0.845646258503401",0.8518426721668059,Major,A,9,1.3050841749909616,0.23123996007806902,0.8445890725168888,major,A
3341,159,7,imitation_chain,1050,220,61.3532323312644,55.3364392356238,64.3421120817102,57.6957006560197,58.7760062711282,"0.715714285714286,0.672108843537415,0.709455782312925,0.730770975056689,0.834784580498867",0.6876965139830278,Major,E,4,1.2520779163192601,0.19714452284249928,0.703952644050531,major,E
3461,159,8,imitation_chain,1642,228,51.5967250724094,45.3077278623576,54.0233631571949,46.9353444559133,50.1457596312539,"0.704716553287982,0.743424036281179,0.682562358276644,0.749138321995465,0.646689342403629",0.7098213032217355,Major,D,2,1.270741294299188,0.18088186670588557,0.6838834991729588,major,D
4031,159,9,imitation_chain,1689,266,61.9360537590143,57.1456219799206,65.2351395249312,56.94166003387,61.9684367705259,"0.743106575963719,0.568390022675737,0.640498866213152,0.626122448979591,0.720090702947846",0.9151805307681464,Minor,D,2,1.5399222741433174,0.2595696713271622,0.9133981184550576,minor,d
6333,159,10,imitation_chain,1905,425,49.8426227938408,45.4666583619322,52.7410733546957,45.1562708751393,49.6715015969674,"0.646190476190476,0.648888888888889,0.67092970521542,0.586553287981859,1.02680272108843",0.9151805307681464,Minor,D,2,1.5399222741433174,0.2595696713271622,0.9128242392729382,minor,d
6988,159,11,imitation_chain,2842,467,61.5580848326062,57.7919606902905,64.6391666909932,56.5998385449602,57.769720362861,"0.685487528344671,0.696258503401361,0.732721088435374,0.74156462585034,1.15732426303855",0.8715072949653855,Major,A#,10,1.2197555728666523,0.2399777667729898,0.8655817451233359,major,A#
4627,160,1,imitation_chain,160,319,67.3348030514827,54.9639805986482,60.1625903422172,60.6890581291053,54.7380617920894,"0.833015873015873,0.86578231292517,0.916213151927437,0.627981859410431,0.533696145124716",0.6860921882090313,Major,G,7,1.0403712896065451,0.20203899956076893,0.6854246727304114,major,G
7377,160,2,imitation_chain,2131,490,67.0289691545453,60.9329469025192,55.1677439160274,61.022603262581,54.98664547975,"0.675510204081633,0.650612244897959,0.6837641723356,0.593378684807257,0.799229024943311",0.6395268956850483,Major,G,7,1.0237071340811452,0.2502482307803255,0.6371544579153992,major,G
7517,160,3,imitation_chain,3347,499,66.772629023719,57.8263130170727,55.2603252018622,58.9523757137555,63.2583952016486,"0.767800453514739,0.834784580498867,0.62625850340136,0.869659863945578,0.928412698412699",0.7053693769777069,Minor,G,7,1.2405360923642115,0.22776034795119507,0.699271118251015,minor,g
7535,160,4,imitation_chain,3398,500,66.3086218902195,67.0671931692646,54.0040281603534,60.5152718573031,63.9510073448393,"0.53702947845805,0.502857142857143,0.463786848072562,0.524149659863946,0.847800453514739",0.585776566340025,Minor,F#,6,1.1596060827683004,0.1787394482447768,0.5690950120775026,minor,f#
7621,160,5,imitation_chain,3408,504,43.9292085828422,55.0981448153212,39.2585862298907,39.6755140424839,43.9993611007211,"0.503945578231292,0.487596371882086,0.382721088435374,0.448185941043084,0.919931972789116",0.7895591044246191,Major,G#,8,1.036876258289053,0.21186724591260178,0.7792496957720362,major,G#
7690,160,6,imitation_chain,3433,509,44.3499635120798,53.479757186683,43.1464342337036,43.0612347940657,44.3665751275015,"0.596757369614513,0.717732426303855,0.544648526077097,0.279773242630386,1.4733560090703",0.5143354123947959,Major,G#,8,1.0899423485217552,0.20794637220433262,0.5206937590228901,major,G#
7910,160,7,imitation_chain,3458,530,44.5427732566106,53.4572887709085,42.7492484435964,42.9121544987798,44.1406112187288,"0.481746031746032,0.544421768707483,0.411519274376417,0.156757369614512,1.27707482993197",0.32576953732271513,Minor,G,7,1.0927949370871588,0.15856578457732504,0.3111975496270561,minor,g
7928,160,8,imitation_chain,3508,534,56.244555221237,64.2880880050232,55.3466055598292,54.1681952925287,57.4249042343415,"0.545714285714286,0.489909297052154,0.753106575963719,0.291315192743764,0.903151927437642",0.32762882651918523,Minor,A,9,1.1306851892043581,0.14025963411129036,0.3466531023130035,minor,a
451,161,1,imitation_chain,161,31,65.3252278458924,55.7052530588205,58.3392497602535,52.2037912903064,56.2811965890251,"0.813333333333333,0.292040816326531,0.823605442176871,0.722154195011338,0.684149659863945",0.640476610937006,Minor,F,5,1.2434163458931413,0.18944918975548833,0.6678136681399174,minor,f
545,161,2,imitation_chain,373,32,65.2203086207514,56.3052834326129,58.8749373863316,52.3392439323618,55.9212371585326,"0.882766439909297,0.324081632653061,0.800362811791383,0.427551020408163,0.718458049886622",0.6747609184140742,Minor,G#,8,1.4008304111418834,0.2639156873136902,0.6350168450256426,minor,g#
2066,161,3,imitation_chain,426,123,64.9003173636405,55.7373065908754,59.006980389243,52.1389251268667,55.8917126377366,"0.743945578231292,0.395714285714286,0.662063492063492,0.473968253968254,0.679501133786848",0.6747609184140742,Minor,G#,8,1.4008304111418834,0.2639156873136902,0.6350168450256426,minor,g#
2905,161,4,imitation_chain,1174,190,64.9657261123978,58.3746604635402,59.6640537547984,52.2792020733476,57.9665281018823,"0.744353741496599,0.46485260770975,0.696235827664399,0.416712018140589,0.656621315192744",0.7069758419641207,Major,A#,10,1.0206636328030294,0.17526596446742437,0.7204576654482867,major,F
